raw,canon,has_pct,has_wt,has_vol,has_at,has_mol,has_colon,has_slash,many_dashes,paren,bracket,cluster
"(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 0.0)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)","(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 0.0)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)","(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Ge, 30.0)(Se, 0.0)(Te, 10.0)(As, 20.0)","(Ge, 30.0)(Se, 0.0)(Te, 10.0)(As, 20.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105
"(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)","(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(As, 100.0)","(As, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29
"(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)","(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 0.0)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 17.0)","(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 0.0)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 17.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)","(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)|(Ge, 11.5)(Te, 12.5)(Se, 67.5)(As, 8.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(TiO2, 30.0)(SiO2, 70.0)|(TiO2, 40.0)(SiO2, 60.0)|(TiO2, 0.0)(SiO2, 100.0)|(TiO2, 20.0)(SiO2, 80.0)|(TiO2, 45.0)(SiO2, 55.0)|(TiO2, 25.0)(SiO2, 75.0)|(TiO2, 35.0)(SiO2, 65.0)","(TiO2, 30.0)(SiO2, 70.0)|(TiO2, 40.0)(SiO2, 60.0)|(TiO2, 0.0)(SiO2, 100.0)|(TiO2, 20.0)(SiO2, 80.0)|(TiO2, 45.0)(SiO2, 55.0)|(TiO2, 25.0)(SiO2, 75.0)|(TiO2, 35.0)(SiO2, 65.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115
"(RO, 100.0)(TiO2, 0.0)(SiO2, 0.0)","(RO, 100.0)(TiO2, 0.0)(SiO2, 0.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115
"(Ba2TiSi2O8, 100.0)|(BaTi4O9, 100.0)","(Ba2TiSi2O8, 100.0)|(BaTi4O9, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90
"(Ba2TiSi2O8, 100.0)|(BaTi4O9, 100.0)|(CaTiO3, 100.0)|(SrTiO3, 100.0)","(Ba2TiSi2O8, 100.0)|(BaTi4O9, 100.0)|(CaTiO3, 100.0)|(SrTiO3, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93
"(SiO2, 70.0)(TiO2, 30.0)|(SiO2, 60.0)(TiO2, 40.0)|(SiO2, 100.0)|(SiO2, 80.0)(TiO2, 20.0)|(SiO2, 55.0)(TiO2, 45.0)|(SiO2, 75.0)(TiO2, 25.0)|(SiO2, 65.0)(TiO2, 35.0)","(SiO2, 70.0)(TiO2, 30.0)|(SiO2, 60.0)(TiO2, 40.0)|(SiO2, 100.0)|(SiO2, 80.0)(TiO2, 20.0)|(SiO2, 55.0)(TiO2, 45.0)|(SiO2, 75.0)(TiO2, 25.0)|(SiO2, 65.0)(TiO2, 35.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115
"(TiO2, 30.0)(SiO2, 70.0)|(TiO2, 40.0)(SiO2, 60.0)|(TiO2, 0.0)(SiO2, 100.0)|(TiO2, 20.0)(SiO2, 80.0)|(TiO2, 45.0)(SiO2, 55.0)|(TiO2, 25.0)(SiO2, 75.0)|(TiO2, 35.0)(SiO2, 65.0)|(SiO2, 17.5)(BaO, 30.0)(TiO2, 50.0)(ZnO, 2.5)|(SiO2, 10.0)(BaO, 30.0)(TiO2, 50.0)(ZnO, 10.0)|(SiO2, 20.0)(BaO, 27.5)(TiO2, 50.0)(ZnO, 2.5)|(SiO2, 20.0)(BaO, 20.0)(TiO2, 50.0)(ZnO, 10.0)|(SiO2, 20.0)(BaO, 30.0)(TiO2, 30.0)(ZnO, 20.0)","(TiO2, 30.0)(SiO2, 70.0)|(TiO2, 40.0)(SiO2, 60.0)|(TiO2, 0.0)(SiO2, 100.0)|(TiO2, 20.0)(SiO2, 80.0)|(TiO2, 45.0)(SiO2, 55.0)|(TiO2, 25.0)(SiO2, 75.0)|(TiO2, 35.0)(SiO2, 65.0)|(SiO2, 17.5)(BaO, 30.0)(TiO2, 50.0)(ZnO, 2.5)|(SiO2, 10.0)(BaO, 30.0)(TiO2, 50.0)(ZnO, 10.0)|(SiO2, 20.0)(BaO, 27.5)(TiO2, 50.0)(ZnO, 2.5)|(SiO2, 20.0)(BaO, 20.0)(TiO2, 50.0)(ZnO, 10.0)|(SiO2, 20.0)(BaO, 30.0)(TiO2, 30.0)(ZnO, 20.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115
"(TiO2, 30.0)(SiO2, 70.0)|(TiO2, 40.0)(SiO2, 60.0)|(TiO2, 0.0)(SiO2, 100.0)|(TiO2, 20.0)(SiO2, 80.0)|(TiO2, 45.0)(SiO2, 55.0)|(TiO2, 25.0)(SiO2, 75.0)|(TiO2, 35.0)(SiO2, 65.0)","(TiO2, 30.0)(SiO2, 70.0)|(TiO2, 40.0)(SiO2, 60.0)|(TiO2, 0.0)(SiO2, 100.0)|(TiO2, 20.0)(SiO2, 80.0)|(TiO2, 45.0)(SiO2, 55.0)|(TiO2, 25.0)(SiO2, 75.0)|(TiO2, 35.0)(SiO2, 65.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115
"(TiO2, 30.0)(SiO2, 70.0)|(TiO2, 20.0)(SiO2, 80.0)|(SiO2, 100.0)|(TiO2, 25.0)(SiO2, 75.0)|(TiO2, 35.0)(SiO2, 65.0)","(TiO2, 30.0)(SiO2, 70.0)|(TiO2, 20.0)(SiO2, 80.0)|(SiO2, 100.0)|(TiO2, 25.0)(SiO2, 75.0)|(TiO2, 35.0)(SiO2, 65.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115
"(TiO2, 20.0)(SiO2, 80.0)|(TiO2, 25.0)(SiO2, 75.0)|(TiO2, 30.0)(SiO2, 70.0)|(TiO2, 35.0)(SiO2, 65.0)|(TiO2, 40.0)(SiO2, 60.0)|(TiO2, 45.0)(SiO2, 55.0)","(TiO2, 20.0)(SiO2, 80.0)|(TiO2, 25.0)(SiO2, 75.0)|(TiO2, 30.0)(SiO2, 70.0)|(TiO2, 35.0)(SiO2, 65.0)|(TiO2, 40.0)(SiO2, 60.0)|(TiO2, 45.0)(SiO2, 55.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115
"(SiO2, 36.0)(RO, 30.0)(TiO2, 30.0)(ZrO2, 2.0)(Al2O3, 2.0)|(SiO2, 26.0)(RO, 30.0)(TiO2, 40.0)(ZrO2, 2.0)(Al2O3, 2.0)|(SiO2, 66.0)(RO, 30.0)(TiO2, 0.0)(ZrO2, 2.0)(Al2O3, 2.0)|(SiO2, 46.0)(RO, 30.0)(TiO2, 20.0)(ZrO2, 2.0)(Al2O3, 2.0)|(SiO2, 21.0)(RO, 30.0)(TiO2, 45.0)(ZrO2, 2.0)(Al2O3, 2.0)|(SiO2, 31.0)(RO, 30.0)(TiO2, 25.0)(ZrO2, 2.0)(Al2O3, 2.0)|(SiO2, 31.0)(RO, 30.0)(TiO2, 35.0)(ZrO2, 2.0)(Al2O3, 2.0)","(SiO2, 36.0)(RO, 30.0)(TiO2, 30.0)(ZrO2, 2.0)(Al2O3, 2.0)|(SiO2, 26.0)(RO, 30.0)(TiO2, 40.0)(ZrO2, 2.0)(Al2O3, 2.0)|(SiO2, 66.0)(RO, 30.0)(TiO2, 0.0)(ZrO2, 2.0)(Al2O3, 2.0)|(SiO2, 46.0)(RO, 30.0)(TiO2, 20.0)(ZrO2, 2.0)(Al2O3, 2.0)|(SiO2, 21.0)(RO, 30.0)(TiO2, 45.0)(ZrO2, 2.0)(Al2O3, 2.0)|(SiO2, 31.0)(RO, 30.0)(TiO2, 25.0)(ZrO2, 2.0)(Al2O3, 2.0)|(SiO2, 31.0)(RO, 30.0)(TiO2, 35.0)(ZrO2, 2.0)(Al2O3, 2.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115
"(B, 100.0)","(B, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111
"(Si, 25.0)(B, 75.0)","(Si, 25.0)(B, 75.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101
"(Si, 25.0)(B, 75.0)","(Si, 25.0)(B, 75.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101
"(Si, 25.0)(B, 75.0)","(Si, 25.0)(B, 75.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101
"(Si-BSi3, 24.0)(Si-B2Si2, 16.0)","(Si-BSi3, 24.0)(Si-B2Si2, 16.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(Si, 25.0)(B, 75.0)","(Si, 25.0)(B, 75.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101
"(Si, 25.0)(B, 75.0)","(Si, 25.0)(B, 75.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101
"(Si, 25.0)(B, 75.0)","(Si, 25.0)(B, 75.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101
"(TiOx, 100.0)","(TiOx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(TiOx, 100.0)","(TiOx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(AlOx, 100.0)|(TiOx, 100.0)","(AlOx, 100.0)|(TiOx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(TiOx, 100.0)","(TiOx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(AlOx, 100.0)|(TiOx, 100.0)|(SiNx, 100.0)","(AlOx, 100.0)|(TiOx, 100.0)|(SiNx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(AlOx, 98.0)|(TiOx, 41.0)|(SiNx, 167.0)","(AlOx, 98.0)|(TiOx, 41.0)|(SiNx, 167.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(TiOx, 100.0)","(TiOx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(TiOx, 100.0)","(TiOx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(AlOx, 100.0)|(TiOx, 100.0)|(SiNx, 100.0)","(AlOx, 100.0)|(TiOx, 100.0)|(SiNx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(TiO2, 50.0)(SiO2, 50.0)","(TiO2, 50.0)(SiO2, 50.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,123
"(SiO2, 66.0)(TiO2, 33.0)(Sm2O3, 1.0)","(SiO2, 66.0)(TiO2, 33.0)(Sm2O3, 1.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(SiO2, 98.46)(Sm2O3, 1.54)","(SiO2, 98.46)(Sm2O3, 1.54)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(SiO2, 66.0)(TiO2, 33.0)(Sm2O3, 2.0)","(SiO2, 66.0)(TiO2, 33.0)(Sm2O3, 2.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(TiO2, 33.0)(SiO2, 66.0)(Sm2O3, 0.5)|(TiO2, 33.0)(SiO2, 66.0)(Sm2O3, 2.0)|(TiO2, 33.0)(SiO2, 66.0)(Sm2O3, 4.0)","(TiO2, 33.0)(SiO2, 66.0)(Sm2O3, 0.5)|(TiO2, 33.0)(SiO2, 66.0)(Sm2O3, 2.0)|(TiO2, 33.0)(SiO2, 66.0)(Sm2O3, 4.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(TiO2, 100.0)","(TiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114
"(TiO2, 100.0)","(TiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114
"(TiO2, 100.0)","(TiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(TiO2, 100.0)","(TiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114
"(CEM I 52.5 R, 100.0)|(Mg(NO3)2·6H2O, 100.0)|(Zn(NO3)2·6H2O, 100.0)|(Sr(NO3)2, 100.0)","(CEM I 52.5 R, 100.0)|(Mg(NO3)2·6H2O, 100.0)|(Zn(NO3)2·6H2O, 100.0)|(Sr(NO3)2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102
"(Zn(NO3)2·6H2O, 0.0)(cement, 1.0)|(Zn(NO3)2·6H2O, 0.16)(cement, 0.84)|(Zn(NO3)2·6H2O, 0.32)(cement, 0.68)|(Zn(NO3)2·6H2O, 0.63)(cement, 0.37)","(Zn(NO3)2·6H2O, 0.0)(cement, 1.0)|(Zn(NO3)2·6H2O, 0.16)(cement, 0.84)|(Zn(NO3)2·6H2O, 0.32)(cement, 0.68)|(Zn(NO3)2·6H2O, 0.63)(cement, 0.37)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102
"(CaSiO3, 100.0)","(CaSiO3, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69
"(CaO, 0.0)(Al2O3, 0.0)(SiO2, 100.0)","(CaO, 0.0)(Al2O3, 0.0)(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(ZnO, 50.0)(Al2O3, 50.0)","(ZnO, 50.0)(Al2O3, 50.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,124
"(CaO, 60.0)(Al2O3, 20.0)(CaSO4, 20.0)(H2O, 32.0)","(CaO, 60.0)(Al2O3, 20.0)(CaSO4, 20.0)(H2O, 32.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(CaO, 50.0)(Al2O3, 10.0)(SiO2, 40.0)|(CaO, 40.0)(ZnO, 10.0)(Al2O3, 10.0)(SiO2, 40.0)|(CaO, 35.0)(ZnO, 15.0)(Al2O3, 10.0)(SiO2, 40.0)|(CaO, 20.0)(ZnO, 30.0)(Al2O3, 10.0)(SiO2, 40.0)|(CaO, 40.0)(SrO, 10.0)(Al2O3, 10.0)(SiO2, 40.0)|(CaO, 35.0)(SrO, 15.0)(Al2O3, 10.0)(SiO2, 40.0)|(CaO, 40.0)(MgO, 10.0)(Al2O3, 10.0)(SiO2, 40.0)","(CaO, 50.0)(Al2O3, 10.0)(SiO2, 40.0)|(CaO, 40.0)(ZnO, 10.0)(Al2O3, 10.0)(SiO2, 40.0)|(CaO, 35.0)(ZnO, 15.0)(Al2O3, 10.0)(SiO2, 40.0)|(CaO, 20.0)(ZnO, 30.0)(Al2O3, 10.0)(SiO2, 40.0)|(CaO, 40.0)(SrO, 10.0)(Al2O3, 10.0)(SiO2, 40.0)|(CaO, 35.0)(SrO, 15.0)(Al2O3, 10.0)(SiO2, 40.0)|(CaO, 40.0)(MgO, 10.0)(Al2O3, 10.0)(SiO2, 40.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,126
"(SiO4, 1.0)(AlO4, 0.5)(Ca, 0.5)(Zn, 0.0)","(SiO4, 1.0)(AlO4, 0.5)(Ca, 0.5)(Zn, 0.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112
"(Zn(NO3)2·6H2O, 0.0)","(Zn(NO3)2·6H2O, 0.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102
"(Zn(NO3)2·6H2O, 0.0)(Sr(NO3)2, 0.0)(Mg(NO3)2, 0.0)","(Zn(NO3)2·6H2O, 0.0)(Sr(NO3)2, 0.0)(Mg(NO3)2, 0.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102
"(Na2O, 70.0)(SiO2, 30.0)","(Na2O, 70.0)(SiO2, 30.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,125
"(Na2O, 20.0)(CaO, 40.0)(SiO2, 60.0)","(Na2O, 20.0)(CaO, 40.0)(SiO2, 60.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,125
"(Na2O, 20.0)(CaO, 40.0)(SiO2, 60.0)","(Na2O, 20.0)(CaO, 40.0)(SiO2, 60.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(Na2O, 20.0)(CaO, 40.0)(SiO2, 60.0)","(Na2O, 20.0)(CaO, 40.0)(SiO2, 60.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Na2O, 0.0)(CaO, 0.0)(SiO2, 100.0)","(Na2O, 0.0)(CaO, 0.0)(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,125
"(Li2O, 33.33)(SiO2, 66.67)|(CaO, 33.33)(MgO, 33.33)(SiO2, 33.33)|(Na2O, 33.33)(CaO, 33.33)(SiO2, 33.33)","(Li2O, 33.33)(SiO2, 66.67)|(CaO, 33.33)(MgO, 33.33)(SiO2, 33.33)|(Na2O, 33.33)(CaO, 33.33)(SiO2, 33.33)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81
"(Na2O, 50.0)(CaO, 25.0)(SiO2, 25.0)|(Na2O, 28.57)(CaO, 42.86)(SiO2, 28.57)","(Na2O, 50.0)(CaO, 25.0)(SiO2, 25.0)|(Na2O, 28.57)(CaO, 42.86)(SiO2, 28.57)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Na2O, 20.0)(CaO, 40.0)(SiO2, 60.0)","(Na2O, 20.0)(CaO, 40.0)(SiO2, 60.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Na2O, 20.0)(CaO, 40.0)(SiO2, 60.0)","(Na2O, 20.0)(CaO, 40.0)(SiO2, 60.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Al, 86.0)(Ni, 10.0)(Y, 4.0)|(Al, 83.0)(Ni, 13.0)(Y, 4.0)","(Al, 86.0)(Ni, 10.0)(Y, 4.0)|(Al, 83.0)(Ni, 13.0)(Y, 4.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
"(Al, 84.0)(Ni, 9.0)(Y, 7.0)|(Al, 86.0)(Ni, 9.0)(Y, 5.0)","(Al, 84.0)(Ni, 9.0)(Y, 7.0)|(Al, 86.0)(Ni, 9.0)(Y, 5.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
"(Al, 84.0)(Ni, 9.0)(Y, 7.0)","(Al, 84.0)(Ni, 9.0)(Y, 7.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
"(Al, 84.0)(Ni, 9.0)(Y, 7.0)","(Al, 84.0)(Ni, 9.0)(Y, 7.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
"(NiSiO3, 33.33)(SiO2, 33.33)(Al2O3, 33.33)","(NiSiO3, 33.33)(SiO2, 33.33)(Al2O3, 33.33)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80
"(Al, 86.0)(Ni, 10.0)(Y, 4.0)|(Al, 83.0)(Ni, 13.0)(Y, 4.0)","(Al, 86.0)(Ni, 10.0)(Y, 4.0)|(Al, 83.0)(Ni, 13.0)(Y, 4.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
"(Al, 84.0)(Ni, 9.0)(Y, 7.0)","(Al, 84.0)(Ni, 9.0)(Y, 7.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
"(Al, 84.0)(Ni, 9.0)(Y, 7.0)","(Al, 84.0)(Ni, 9.0)(Y, 7.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
"(Al, 83.0)(Ni, 13.0)(Y, 4.0)|(Al, 85.0)(Ni, 5.0)(Y, 10.0)|(Al, 86.0)(Ni, 10.0)(Y, 4.0)|(Al, 87.0)(Ni, 9.0)(Y, 4.0)","(Al, 83.0)(Ni, 13.0)(Y, 4.0)|(Al, 85.0)(Ni, 5.0)(Y, 10.0)|(Al, 86.0)(Ni, 10.0)(Y, 4.0)|(Al, 87.0)(Ni, 9.0)(Y, 4.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(Ti, 50.0)(Zr, 20.0)(Nb, 12.0)(Cu, 5.0)(Be, 13.0)","(Ti, 50.0)(Zr, 20.0)(Nb, 12.0)(Cu, 5.0)(Be, 13.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56
"(Zr, 41.2)(Ti, 13.8)(Cu, 12.5)(Ni, 10.0)(Be, 22.5)","(Zr, 41.2)(Ti, 13.8)(Cu, 12.5)(Ni, 10.0)(Be, 22.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52
"(Zr, 33.0)(Hf, 8.0)(Ti, 6.0)(Cu, 32.0)(Ni, 10.0)(Co, 5.0)(Al, 6.0)|(Cu, 47.0)(Zr, 47.0)(Al, 6.0)","(Zr, 33.0)(Hf, 8.0)(Ti, 6.0)(Cu, 32.0)(Ni, 10.0)(Co, 5.0)(Al, 6.0)|(Cu, 47.0)(Zr, 47.0)(Al, 6.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49
"(Zr, 40.0)(Hf, 10.0)(Ti, 5.0)(Al, 10.0)(Cu, 25.0)(Ni, 10.0)","(Zr, 40.0)(Hf, 10.0)(Ti, 5.0)(Al, 10.0)(Cu, 25.0)(Ni, 10.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50
"(Zr, 55.0)(Cu, 30.0)(Al, 10.0)(Ni, 5.0)","(Zr, 55.0)(Cu, 30.0)(Al, 10.0)(Ni, 5.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26
"(Zr, 55.0)(Cu, 30.0)(Al, 10.0)(Ni, 5.0)","(Zr, 55.0)(Cu, 30.0)(Al, 10.0)(Ni, 5.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26
"(La, 55.0)(Al, 25.0)(Ni, 20.0)","(La, 55.0)(Al, 25.0)(Ni, 20.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26
"(Mg, 65.0)(Cu, 25.0)(Y, 10.0)","(Mg, 65.0)(Cu, 25.0)(Y, 10.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15
